TimeStamp,Tau_N2O5,Tau_NO3,Tau_NO2,Tau_O3,Instrument State,Red State,Blue State,Red Laser Current,Blue Laser Current,TC1 NO3 Cavity (°C),TC2 N2O5 Cavity (°C),TC3 NO2 Cavity (°C),TC4 O3 Cavity (°C),TC5 Pump (°C),Humidity (%RH),NO2000 Line  (mbar),NO2000 Tank (mbar),NO100 Line (mbar),NO100 Tank (mbar),Cavity Exit (mbar),Zero Air Purge (mbar),Zero Air Valve (mbar),N2O5 Cavity (mbar),NO3 Cavity (mbar),NO2 Cavity (mbar),O3 Cavity (mbar),V1 Flight 1 Filter,V2 Flight 2 Filter,V3 Flight 3 Filter,V4 Flight 4 Filter,V5 Three-way,V6 NO 100ppm,V7 NO 2000ppm,V8 Zero Air Red,V9 Zero Air Blue,MFC A N2O5 cavity Pressure (mbar),MFC A N2O5 cavity Temp (°C),MFC A N2O5 cavity Vol Flow (LPM or CCM),MFC A N2O5 cavity Mass Flow (SLPM or SCCM),MFC B NO3 cavity Pressure (mbar),MFC B NO3 cavity Temp (°C),MFC B NO3 cavity Vol Flow (LPM or CCM),MFC B NO3 cavity Mass Flow (SLPM or SCCM),MFC C NO2 cavity Pressure (mbar),MFC C NO2 cavity Temp (°C),MFC C NO2 cavity Vol Flow (LPM or CCM),MFC C NO2 cavity Mass Flow (SLPM or SCCM),MFC D O3 cavity Pressure (mbar),MFC D O3 cavity Temp (°C),MFC D O3 cavity Vol Flow (LPM or CCM),MFC D O3 cavity Mass Flow (SLPM or SCCM),MFC F NO 100ppm Pressure (mbar),MFC F NO 100ppm Temp (°C),MFC F NO 100ppm Vol Flow (LPM or CCM),MFC F NO 100ppm Mass Flow (SLPM or SCCM),MFC G NO 2000ppm Pressure (mbar),MFC G NO 2000ppm Temp (°C),MFC G NO 2000ppm Vol Flow (LPM or CCM),MFC G NO 2000ppm Mass Flow (SLPM or SCCM),MFC H ZA to Cavities Pressure (mbar),MFC H ZA to Cavities Temp (°C),MFC H ZA to Cavities Vol Flow (LPM or CCM),MFC H ZA to Cavities Mass Flow (SLPM or SCCM),MFC A N2O5 cavity SetPoint,MFC B NO3 cavity SetPoint,MFC C NO2 cavity SetPoint,MFC D O3 cavity SetPoint,MFC F NO 100ppm SetPoint,MFC G NO 2000ppm SetPoint,MFC H ZA to Cavities SetPoint,Pump Setpoint (Vdc),Heater 1 (°C),Heater 2 (°C),Heater 3 (°C),Dongle State,Dongle Data Age (s),Dongle Time (sec since midnight),Pressure E (mbar),Pressure E Setpoint (mbar)
2019.07.05 16:34:11.02,119.927,120.668,19.0127,19.2364,3,1,1,177.29,112.12,22.2671,25.247,22.6162,22.5052,30.7318,0.632923,-417.467,10.103,-418.659,-30.022,251.959,1011.7,4943.25,380.3,378.337,357.463,357.263,1,0,0,0,0,0,1,0,0,381.97,25,5,1.88,337.154,24.91,6.5,1.98,310.954,25.69,2.501,0.706,309.575,25.5,2.503,0.699,397.827,26.43,-0.1,-0,361.285,25.84,1.5,0.0005,1022.49,25.17,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,91,70.1,71.2,2,3.99923,NaN,NaN,380.591
2019.07.05 16:34:12.00,119.983,119.557,19.0118,19.2286,3,1,1,177.29,112.12,22.2666,25.2579,22.6187,22.5041,30.7433,-0.139875,-418.495,-1063.78,-417.59,52.5473,251.959,1024.79,4950.28,380.234,378.271,357.463,357.197,1,0,0,0,0,0,1,0,0,381.97,25.01,5.01,1.89,337.154,24.91,6.49,1.98,310.954,25.69,2.5,0.701,308.885,25.5,2.501,0.698,397.138,26.44,0,0,361.285,25.84,1.5,0.0005,1023.18,25.17,0.217,0.201,5,6.5,2.5,2.5,0.04,0.025,0.2,10,91.2,70.2,71.3,2,0,56046.8,NaN,380.73
2019.07.05 16:34:13.00,119.959,120.41,19.0156,19.2231,3,1,1,177.29,112.25,22.2666,25.2579,22.6187,22.5041,30.7433,0.486027,-422.075,-1669.56,-420.893,-387.822,257.706,1020,4952.52,380.102,378.073,357.397,357.065,1,0,0,0,0,0,1,0,0,381.28,25.01,5,1.88,337.843,24.91,6.51,1.99,310.954,25.7,2.504,0.703,308.885,25.51,2.5,0.697,399.206,26.44,-0,-0,361.285,25.85,1.5,0.0005,1022.49,25.17,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,91.4,70.3,71.3,2,1.00106,NaN,NaN,380.661
2019.07.05 16:34:14.02,119.826,120.332,19.0211,19.2259,3,1,1,177.29,112.65,22.2689,25.2858,22.6146,22.5031,30.7555,0.524348,-428.756,120.245,-429.943,492.917,259.303,1020.64,4946.45,380.168,378.205,357.463,357.197,1,0,0,0,0,0,1,0,0,381.97,25.01,5,1.88,337.154,24.91,6.5,1.98,312.333,25.7,2.499,0.702,308.885,25.51,2.499,0.695,397.138,26.45,-0.1,-0,361.285,25.85,1.4,0.0005,1023.18,25.17,0.217,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,91.6,70.4,71.4,2,2.00711,NaN,NaN,380.522
2019.07.05 16:34:15.00,119.893,121.218,19.0148,19.2191,3,1,1,177.29,111.85,22.2689,25.2858,22.6146,22.5031,30.7555,-0.280384,-430.408,-347.858,-430.768,-1461.22,256.11,1022.87,4945.17,380.234,378.271,357.529,357.131,1,0,0,0,0,0,1,0,0,381.97,25.01,5,1.88,337.843,24.92,6.5,1.98,311.643,25.7,2.499,0.702,308.885,25.51,2.506,0.698,399.206,26.46,0.1,0,361.285,25.86,1.4,0.0005,1022.49,25.18,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,91.7,70.5,71.5,2,3.00317,NaN,NaN,380.661
2019.07.05 16:34:16.01,119.89,121.198,19.0195,19.2093,3,1,1,177.29,111.99,22.2696,25.3264,22.615,22.5073,30.763,-0.0504608,-417.742,-2110.12,-417.833,2254.4,251.639,1021.92,4948.04,380.168,378.271,357.529,357.329,1,0,0,0,0,0,1,0,0,381.97,25.02,5,1.89,336.464,24.92,6.5,1.98,310.954,25.7,2.502,0.701,309.575,25.51,2.5,0.697,397.827,26.46,-0,-0,361.285,25.86,1.4,0.0005,1022.49,25.18,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,91.9,70.5,71.5,2,4.00423,NaN,NaN,380.591
2019.07.05 16:34:17.01,119.925,121.605,19.0155,19.2091,3,1,1,177.29,111.99,22.2696,25.3264,22.615,22.5073,30.763,-0.114328,-423.727,-981.172,-422.544,575.486,250.362,1027.03,4945.49,380.036,378.139,357.331,356.999,1,0,0,0,0,0,1,0,0,381.97,25.02,5,1.88,338.533,24.93,6.5,1.99,310.954,25.71,2.497,0.702,308.885,25.51,2.498,0.698,397.827,26.47,-0.1,-0.0001,361.285,25.87,1.4,0.0005,1023.18,25.18,0.217,0.201,5,6.5,2.5,2.5,0.04,0.025,0.2,10,92.1,70.6,71.6,2,5.00029,NaN,NaN,380.8
2019.07.05 16:34:18.00,119.956,121.239,19.0182,19.2143,3,1,1,177.29,111.99,22.2671,25.3423,22.6176,22.5073,30.7763,0.294424,-427.582,-72.5033,-427.223,1346.13,254.194,1022.56,4942.62,380.366,378.337,357.595,357.329,1,0,0,0,0,0,1,0,0,381.97,25.02,5,1.88,337.843,24.92,6.5,1.98,310.264,25.71,2.5,0.7,309.575,25.51,2.5,0.698,397.138,26.47,-0,-0,361.285,25.88,1.4,0.0005,1023.18,25.18,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,92.2,70.7,71.7,2,0,56052.8,NaN,380.452
2019.07.05 16:34:19.00,119.924,118.828,19.0186,19.214,3,1,1,177.29,112.12,22.2671,25.3423,22.6176,22.5073,30.7763,0.396612,-421.597,-1421.74,-421.136,-635.53,250.362,1026.07,4945.17,380.168,378.271,357.529,357.197,1,0,0,0,0,0,1,0,0,381.97,25.02,5,1.88,337.154,24.93,6.5,1.98,310.954,25.71,2.501,0.702,308.885,25.52,2.498,0.696,397.138,26.48,-0.1,-0,361.285,25.88,1.4,0.0005,1023.18,25.18,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,92.4,70.8,71.7,2,1.00306,NaN,NaN,380.8
2019.07.05 16:34:20.01,120.006,121.135,19.0214,19.2194,3,1,1,177.29,111.99,22.2692,25.39,22.6203,22.5098,30.7919,0.217783,-424.351,-210.18,-424.163,492.917,253.875,1016.49,4937.51,380.234,378.205,357.595,357.263,1,0,0,0,0,0,1,0,0,381.97,25.02,5,1.88,337.154,24.93,6.5,1.98,310.954,25.72,2.5,0.701,308.885,25.52,2.502,0.699,397.827,26.48,-0.1,-0,361.285,25.89,1.5,0.0005,1023.18,25.19,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,92.6,70.9,71.8,2,1.99911,NaN,NaN,380.661
2019.07.05 16:34:21.02,119.548,121.173,19.0163,19.227,3,1,1,177.29,112.25,22.2692,25.39,22.6203,22.5098,30.7919,-0.0632343,-429.234,-3128.94,-427.498,-167.638,255.79,1023.83,4946.13,380.102,378.205,357.529,356.999,1,0,0,0,0,0,1,0,0,381.97,25.03,5,1.89,337.154,24.93,6.5,1.99,310.954,25.72,2.499,0.702,308.885,25.52,2.501,0.698,398.517,26.49,0,0,361.285,25.89,1.5,0.0005,1022.49,25.19,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,92.8,71,71.9,2,3.00217,NaN,NaN,380.73
2019.07.05 16:34:22.00,119.964,121.34,19.0112,19.2172,3,1,1,177.29,111.85,22.2675,25.419,22.6178,22.5045,30.8013,0.562668,-429.307,-1531.88,-429.117,-470.392,255.152,1020.32,4942.94,380.168,378.139,357.529,357.065,1,0,0,0,0,0,1,0,0,381.97,25.03,5,1.88,337.843,24.94,6.51,1.99,311.643,25.72,2.5,0.701,309.575,25.52,2.502,0.698,398.517,26.5,-0.1,-0,361.285,25.9,1.5,0.0005,1023.18,25.19,0.217,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,92.9,71.1,71.9,2,4.00423,NaN,NaN,380.452
2019.07.05 16:34:23.00,120.004,122.31,19.0174,19.2235,3,1,1,177.29,111.99,22.2675,25.419,22.6178,22.5045,30.8013,-1.15537,-408.105,-1173.92,-406.549,-85.0682,250.681,1021.6,4941.02,380.168,378.205,357.529,357.197,1,0,0,0,0,0,1,0,0,381.97,25.03,5,1.88,337.843,24.94,6.49,1.98,310.264,25.73,2.498,0.701,308.885,25.52,2.502,0.696,397.827,26.5,-0.1,-0,361.285,25.9,1.4,0.0005,1023.18,25.19,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,93.1,71.2,72,2,0,56058.8,NaN,380.522
2019.07.05 16:34:24.02,119.868,122.413,19.0248,19.2139,3,1,1,177.29,111.99,22.2685,25.4596,22.6187,22.5068,30.8105,-0.286771,-420.496,-623.212,-420.31,190.163,256.748,1022.56,4947.73,380.234,378.271,357.529,357.197,1,0,0,0,0,0,1,0,0,381.97,25.03,5,1.88,337.154,24.94,6.5,1.98,310.954,25.73,2.498,0.702,308.885,25.52,2.503,0.698,396.449,26.51,-0.1,-0,361.285,25.91,1.4,0.0005,1023.18,25.2,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,93.3,71.3,72,2,0.998057,NaN,NaN,380.661
2019.07.05 16:34:25.01,119.938,119.869,19.0182,19.2056,3,1,1,177.29,111.85,22.2685,25.4596,22.6187,22.5068,30.8105,0.562668,-426.003,3149.14,-426.09,2144.3,253.555,1025.43,4945.49,380.102,378.271,357.397,357.131,1,0,0,0,0,0,1,0,0,381.97,25.04,5,1.88,337.843,24.94,6.5,1.98,310.954,25.74,2.498,0.701,308.885,25.53,2.502,0.696,398.517,26.51,-0,-0,361.285,25.92,1.4,0.0005,1023.18,25.2,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,93.5,71.4,72.1,2,1.00706,NaN,NaN,380.661
2019.07.05 16:34:26.01,119.952,121.858,19.0127,19.208,3,1,1,177.29,111.85,22.268,25.4873,22.6187,22.5078,30.8259,-1.1426,-430.335,-1999.98,-426.397,-910.761,253.875,1019.36,4949.64,380.102,378.205,357.463,357.065,1,0,0,0,0,0,1,0,0,381.97,25.04,5,1.88,337.154,24.95,6.49,1.98,310.954,25.73,2.498,0.703,308.885,25.53,2.5,0.696,397.827,26.52,0,0,361.285,25.92,1.4,0.0005,1023.18,25.2,0.217,0.201,5,6.5,2.5,2.5,0.04,0.025,0.2,10,93.6,71.4,72.2,2,2.00111,NaN,NaN,380.591
2019.07.05 16:34:27.01,119.94,121.425,19.0126,19.1996,3,1,1,177.29,112.52,22.268,25.4873,22.6187,22.5078,30.8259,0.600989,-429.784,-1008.71,-427.774,-800.669,251.639,1025.11,4945.17,380.102,378.139,357.397,357.131,1,0,0,0,0,0,1,0,0,381.97,25.04,5,1.88,337.154,24.94,6.5,1.99,310.954,25.74,2.502,0.704,308.885,25.53,2.498,0.698,397.827,26.52,-0,-0,361.285,25.93,1.4,0.0005,1023.18,25.2,0.217,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,93.8,71.6,72.2,2,3.00117,NaN,NaN,380.522
2019.07.05 16:34:28.01,119.893,120.602,19.0114,19.1929,3,1,1,177.29,112.52,22.2692,25.502,22.6208,22.5075,30.8394,0.415773,-428.205,-871.031,-428.842,878.24,249.085,1012.97,4941.98,380.168,378.139,357.463,356.999,1,0,0,0,0,0,1,0,0,381.97,25.04,5,1.88,337.843,24.95,6.5,1.99,312.333,25.75,2.499,0.703,308.885,25.53,2.499,0.698,399.206,26.53,-0,-0,361.285,25.93,1.5,0.0005,1022.49,25.2,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,94,71.6,72.3,2,4.00823,NaN,NaN,380.591
2019.07.05 16:34:29.01,120.004,122.833,19.0127,19.1865,3,1,1,177.29,112.38,22.2692,25.502,22.6208,22.5075,30.8394,0.428546,-427.104,-1642.02,-429.668,-497.915,251.32,1024.47,4948.68,380.102,378.139,357.463,357.065,1,0,0,0,0,0,1,0,0,381.97,25.04,5,1.88,337.154,24.95,6.5,1.98,310.954,25.75,2.5,0.703,308.885,25.54,2.498,0.697,398.517,26.54,0,0,361.285,25.93,1.4,0.0005,1023.18,25.21,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,94.2,71.7,72.4,2,0,56063.9,NaN,380.452
2019.07.05 16:34:30.00,119.889,121.573,19.0129,19.1708,3,1,1,177.29,111.85,22.2705,25.5408,22.6208,22.5066,30.8541,0.607376,-422.974,-540.605,-422.512,107.593,258.026,1018.4,4950.6,380.3,378.271,357.463,357.263,1,0,0,0,0,0,1,0,0,381.97,25.05,5,1.88,337.154,24.96,6.5,1.98,310.954,25.75,2.504,0.704,309.575,25.54,2.5,0.698,397.138,26.54,-0.1,-0,361.285,25.94,1.5,0.0005,1022.49,25.21,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,94.3,71.8,72.4,2,0.997057,NaN,NaN,380.522
2019.07.05 16:34:31.00,119.981,120.414,19.0066,19.1723,3,1,1,177.29,111.99,22.2705,25.5408,22.6208,22.5066,30.8541,0.428546,-430.06,-17.4324,-430.801,355.301,253.555,1024.47,4943.25,380.3,378.205,357.595,357.263,1,0,0,0,0,0,1,0,0,381.97,25.05,5,1.88,337.843,24.96,6.5,1.98,310.954,25.75,2.499,0.701,309.575,25.54,2.497,0.696,398.517,26.55,0,0,361.285,25.95,1.5,0.0005,1023.18,25.21,0.217,0.201,5,6.5,2.5,2.5,0.04,0.025,0.2,10,94.5,71.9,72.5,2,1.99611,NaN,NaN,380.73
2019.07.05 16:34:32.00,119.965,120.344,19.0084,19.1527,3,1,1,177.29,112.38,22.2703,25.5793,22.6196,22.5057,30.8621,0.754271,-422.974,-1008.71,-423.062,-305.253,250.681,1018.4,4944.21,380.234,378.205,357.529,357.131,1,0,0,0,0,0,1,0,0,381.97,25.05,5,1.88,337.843,24.96,6.51,1.99,310.954,25.75,2.499,0.701,308.885,25.55,2.499,0.697,397.138,26.56,-0.1,-0,361.285,25.95,1.5,0.0005,1023.18,25.21,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,94.7,72,72.5,2,2.99517,NaN,NaN,380.73
2019.07.05 16:34:33.01,119.863,121.364,18.9999,19.1508,3,1,1,177.29,112.25,22.2703,25.5793,22.6196,22.5057,30.8621,0.454093,-424.626,-375.393,-425.264,410.348,250.681,1016.49,4942.62,380.102,378.205,357.529,357.065,1,0,0,0,0,0,1,0,0,381.97,25.05,5,1.89,337.154,24.96,6.5,1.98,310.954,25.76,2.499,0.701,308.885,25.55,2.501,0.698,399.206,26.56,-0,0,361.285,25.96,1.4,0.0005,1023.18,25.21,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,94.9,72.1,72.6,2,3.99423,NaN,NaN,380.591
2019.07.05 16:34:34.03,119.957,118.674,19.0068,19.1088,3,1,1,177.29,112.12,22.2729,25.5867,22.6187,22.5094,30.8741,0.486027,-428.205,312.993,-428.291,465.394,249.723,1018.08,4942.94,380.168,378.205,357.529,357.131,1,0,0,0,0,0,1,0,0,381.97,25.06,5,1.88,337.154,24.96,6.5,1.98,311.643,25.76,2.5,0.702,309.575,25.55,2.499,0.696,398.517,26.57,-0.1,-0,361.285,25.96,1.4,0.0005,1023.18,25.22,0.217,0.201,5,6.5,2.5,2.5,0.04,0.025,0.2,10,95,72.2,72.7,2,4.99029,NaN,NaN,380.522
2019.07.05 16:34:35.03,119.954,120.587,19.0164,19.1053,3,1,1,177.29,111.99,22.2729,25.5867,22.6187,22.5094,30.8741,0.613762,-427.379,-1779.7,-428.567,-800.669,251.959,1017.76,4946.13,380.102,378.139,357.463,357.197,1,0,0,0,0,0,1,0,0,381.97,25.06,4.99,1.88,337.154,24.96,6.49,1.99,310.954,25.76,2.498,0.699,308.885,25.55,2.496,0.696,397.827,26.57,-0.1,-0,361.285,25.97,1.4,0.0005,1022.49,25.22,0.217,0.201,5,6.5,2.5,2.5,0.04,0.025,0.2,10,95.2,72.2,72.7,2,0,56069.8,NaN,380.591
2019.07.05 16:34:36.04,119.957,121.134,19.0074,19.0954,3,1,1,177.29,111.99,22.274,25.6305,22.6183,22.5115,30.8885,-0.152649,-419.67,340.528,-418.108,795.671,255.471,1029.9,4948.04,380.3,378.337,357.661,357.329,1,0,0,0,0,0,1,0,0,381.97,25.06,5,1.88,337.154,24.97,6.5,1.99,311.643,25.77,2.497,0.702,308.885,25.55,2.5,0.696,399.206,26.58,-0.1,-0,361.285,25.98,1.4,0.0005,1022.49,25.22,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,95.4,72.3,72.8,2,1.00106,NaN,NaN,380.661
2019.07.05 16:34:37.04,119.945,121.761,19.0155,19.0915,3,1,1,177.29,111.72,22.274,25.6305,22.6183,22.5115,30.8885,-0.235677,-417.742,533.276,-416.182,905.763,257.068,1012.65,4942.62,380.3,378.337,357.529,357.329,1,0,0,0,0,0,1,0,0,381.97,25.06,5,1.88,337.154,24.97,6.49,1.98,311.643,25.77,2.502,0.703,308.885,25.56,2.503,0.697,397.827,26.58,-0,-0,361.285,25.98,1.4,0.0005,1023.18,25.22,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,95.6,72.4,72.8,2,2.00611,NaN,NaN,380.8
2019.07.05 16:34:38.00,119.962,121.996,19.0075,19.1087,3,1,1,177.29,112.12,22.2729,25.6719,22.6203,22.5059,30.8965,-0.471987,-428.481,-1173.92,-429.117,300.255,254.832,1015.21,4941.66,380.234,378.205,357.595,357.263,1,0,0,0,0,0,1,0,0,381.97,25.06,5,1.89,337.154,24.97,6.5,1.98,311.643,25.77,2.499,0.7,308.885,25.56,2.499,0.697,397.138,26.59,0,0,361.285,25.99,1.5,0.0005,1023.18,25.23,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,95.7,72.5,72.9,2,3.00817,NaN,NaN,380.8
2019.07.05 16:34:39.00,119.972,119.335,19.0148,19.1014,3,1,1,177.29,112.52,22.2729,25.6719,22.6203,22.5059,30.8965,-0.018527,-425.177,-623.212,-424.989,-112.591,252.278,1021.92,4949.32,380.234,378.337,357.595,357.263,1,0,0,0,0,0,1,0,0,381.97,25.07,5.01,1.89,337.154,24.97,6.5,1.98,310.954,25.78,2.499,0.702,309.575,25.56,2.499,0.697,398.517,26.6,0,0,361.285,25.99,1.4,0.0005,1023.18,25.23,0.217,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,95.9,72.6,73,2,4.00523,NaN,NaN,380.73
2019.07.05 16:34:40.01,119.915,121.103,19.0122,19.1147,3,1,1,177.29,111.99,22.271,25.7095,22.6224,22.5061,30.9103,-0.0951681,-426.003,175.316,-425.264,-800.669,264.093,1026.07,4940.7,380.3,378.337,357.595,357.329,1,0,0,0,0,0,1,0,0,381.97,25.07,5,1.88,337.154,24.98,6.5,1.98,310.264,25.78,2.5,0.7,308.885,25.56,2.504,0.698,398.517,26.6,-0.1,-0,361.285,26,1.5,0.0005,1023.18,25.23,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,96.1,72.7,73,2,0,56075.8,NaN,380.73
2019.07.05 16:34:41.04,119.944,121.565,19.007,19.0996,3,1,1,177.29,111.99,22.271,25.7095,22.6224,22.5061,30.9103,0.517961,-424.002,-1366.67,-423.92,-965.807,253.236,1015.53,4941.34,380.3,378.337,357.595,357.197,1,0,0,0,0,0,1,0,0,381.97,25.07,4.99,1.88,337.154,24.98,6.5,1.98,311.643,25.79,2.498,0.703,308.885,25.57,2.501,0.697,398.517,26.61,-0,-0,361.285,26,1.4,0.0005,1023.18,25.23,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,96.3,72.8,73.1,2,1.00406,NaN,NaN,380.8
2019.07.05 16:34:42.03,119.922,120.759,19.0183,19.122,3,1,1,177.29,112.25,22.2738,25.728,22.622,22.5071,30.9195,0.447707,-428.481,-1504.35,-429.117,-497.915,247.807,1013.29,4941.98,380.234,378.271,357.529,357.197,1,0,0,0,0,0,1,0,0,381.97,25.07,4.99,1.88,337.843,24.98,6.49,1.98,310.954,25.79,2.501,0.7,309.575,25.57,2.501,0.698,397.827,26.61,0,0,361.285,26.01,1.4,0.0005,1023.18,25.24,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,96.4,72.9,73.1,2,0.993057,NaN,NaN,380.661
2019.07.05 16:34:43.03,119.876,121.229,19.0117,19.1331,3,1,1,177.29,111.85,22.2738,25.728,22.622,22.5071,30.9195,0.153916,-418.568,-981.172,-418.383,-580.484,253.555,1018.72,4949.32,380.234,378.337,357.661,357.329,1,0,0,0,0,0,1,0,0,381.97,25.08,5,1.88,337.154,24.98,6.51,1.99,310.954,25.79,2.499,0.7,309.575,25.57,2.499,0.698,397.827,26.62,-0.1,-0,361.285,26.02,1.4,0.0005,1023.87,25.24,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,96.6,72.9,73.2,2,1.99611,NaN,NaN,380.661
2019.07.05 16:34:44.01,119.872,121.481,19.0916,19.2858,3,1,2,177.42,111.99,22.281,25.7962,22.4934,22.4523,30.9337,0.409386,-429.582,-843.495,-430.526,382.824,252.278,1022.24,4949.64,381.291,379.13,354.49,353.232,1,0,0,0,1,0,1,0,1,385.417,25.08,5.05,1.92,341.29,24.99,6.59,2.04,288.89,25.8,2.266,0.592,284.753,25.58,2.247,0.576,408.17,26.62,-10,-0.004,325.433,26.02,70.4,0.0226,1022.49,25.24,0.214,0.198,5,6.5,2.5,2.5,0.04,0.025,0.2,10,96.8,73,73.2,2,2.99417,NaN,NaN,380.8
2019.07.05 16:34:45.01,119.825,120.753,19.3961,19.649,3,1,2,177.29,111.99,22.281,25.7962,22.4934,22.4523,30.9337,-0.4656,-428.756,-953.637,-429.943,-222.684,229.606,1023.51,4968.48,384.264,382.367,268.017,267.194,1,0,0,0,1,0,1,0,1,384.727,25.08,5.08,1.93,338.533,24.99,6.75,2.07,226.148,25.8,1.466,0.298,223.39,25.57,1.419,0.287,399.896,26.63,4.7,0.0018,257.174,26.02,128,0.0375,1023.18,25.25,0.217,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,97,73.1,73.3,2,4.00123,NaN,NaN,380.8
2019.07.05 16:34:46.00,119.861,120.611,19.5481,19.753,3,1,2,177.42,111.85,22.2645,25.8192,22.4754,22.4865,30.9481,0.613762,-430.408,-3101.4,-429.975,-1874.07,213.64,1018.4,4963.37,379.376,377.347,228.514,228.207,1,0,0,0,1,0,1,0,1,381.28,25.08,5.03,1.89,336.464,24.99,6.66,2.02,202.016,25.8,0.804,0.148,201.327,25.58,0.738,0.133,398.517,26.64,1.5,0.0006,226.838,26.03,128,0.0294,1023.18,25.25,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,97.2,73.2,73.4,2,0,56080.8,NaN,380.8
2019.07.05 16:34:47.00,119.931,122.214,17.1127,19.4028,3,1,3,177.29,111.59,22.2645,25.8192,22.4754,22.4865,30.9481,-0.19097,-430.61,-2110.12,-429.425,-525.438,257.706,1017.44,4914.83,381.291,379.262,313.863,314.707,1,0,0,0,1,0,1,0,1,384.038,25.08,4.76,1.8,341.98,25,5.99,1.85,274.411,25.8,4.194,1.037,274.411,25.58,4.214,1.046,401.275,26.64,-5,-0.002,360.596,26.04,-119,-0.0422,1023.18,25.25,0.217,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,97.3,73.3,73.4,2,0.996057,NaN,NaN,380.8
2019.07.05 16:34:48.01,119.787,122.46,18.7628,19.1729,3,1,3,177.29,111.99,22.2705,25.8172,22.5276,22.5487,30.9578,0.600989,-427.857,-568.141,-427.498,107.593,273.353,1024.79,4939.74,389.153,387.52,369.089,368.629,1,0,0,0,1,0,1,0,1,390.243,25.09,4.95,1.91,346.806,25,6.18,1.94,310.954,25.81,3.216,0.903,311.643,25.59,3.037,0.85,407.48,26.65,0.3,0.0001,371.627,26.04,-71.2,-0.026,1023.18,25.25,0.216,0.199,5,6.5,2.5,2.5,0.04,0.025,0.2,10,97.5,73.4,73.5,2,1.99311,NaN,NaN,380.8
2019.07.05 16:34:49.01,119.782,121.389,18.8705,19.1487,3,1,3,177.29,112.12,22.2705,25.8172,22.5276,22.5487,30.9578,0.192236,-427.857,-926.101,-428.049,492.917,257.706,1021.6,4943.89,382.811,381.046,359.841,359.444,1,0,0,0,1,0,1,0,1,383.349,25.09,5.08,1.93,338.533,25,6.57,2.01,310.954,25.82,2.527,0.71,308.885,25.59,2.514,0.701,398.517,26.66,3.4,0.0013,361.285,26.05,-21.6,-0.0077,1022.49,25.25,0.217,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,97.7,73.4,73.5,2,2.99917,NaN,NaN,380.8
2019.07.05 16:34:50.01,120.057,119.674,18.9629,19.2254,3,1,3,177.42,111.99,22.2902,25.7925,22.8182,22.6072,30.9658,0.0006333,-429.857,-733.353,-428.567,-497.915,254.194,1016.81,4941.34,379.838,377.809,355.349,354.95,1,0,0,0,1,0,1,0,1,381.28,25.09,5.03,1.89,336.464,25,6.57,2,309.575,25.83,2.506,0.698,306.817,25.59,2.506,0.693,399.206,26.66,0.6,0.0002,359.906,26.05,-8.4,-0.003,1022.49,25.26,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,97.9,73.5,73.6,2,3.99723,NaN,NaN,380.8
